Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,2.9406070098903418e7,2.9406070098903418e7
t1,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t2,0.0,0.0,0.0,-0.0,0.0
t3,0.0,0.0,0.0,-0.0,0.0
t4,0.0,0.0,0.0,-0.0,0.0
t5,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t6,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t7,0.0,0.0,0.0,8131.236832775208,8131.236832775208
t8,0.0,0.0,0.0,-0.0,0.0
t9,0.0,0.0,0.0,1611.3496531912315,1611.3496531912315
t10,0.0,0.0,0.0,5170.709046104153,5170.709046104153
t11,0.0,0.0,0.0,7271.795114251701,7271.795114251701
t12,0.0,0.0,0.0,8328.769922736128,8328.769922736128
t13,0.0,0.0,0.0,7912.938478718859,7912.938478718859
t14,0.0,0.0,0.0,7518.998447205139,7518.998447205139
t15,0.0,0.0,0.0,6250.972034568339,6250.972034568339
t16,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t17,0.0,0.0,0.0,1054.8314998385795,1054.8314998385795
t18,0.0,0.0,0.0,-0.0,0.0
t19,0.0,0.0,0.0,5248.166573678986,5248.166573678986
t20,0.0,0.0,0.0,-0.0,0.0
t21,0.0,0.0,0.0,-0.0,0.0
t22,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t23,0.0,0.0,0.0,1510.6692417355641,1510.6692417355641
t24,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t25,0.0,0.0,0.0,-0.0,0.0
t26,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t27,0.0,0.0,0.0,6553.426619169492,6553.426619169492
t28,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t29,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t30,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t31,0.0,0.0,0.0,-0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,6123.155907670915,6123.155907670915
t34,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t35,0.0,0.0,0.0,5371.549515283107,5371.549515283107
t36,0.0,0.0,0.0,6325.558592871666,6325.558592871666
t37,0.0,0.0,0.0,6426.782290275833,6426.782290275833
t38,0.0,0.0,0.0,6013.546942414039,6013.546942414039
t39,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t40,0.0,0.0,0.0,2535.65996047075,2535.65996047075
t41,0.0,0.0,0.0,7299.426248745176,7299.426248745176
t42,0.0,0.0,0.0,-0.0,0.0
t43,0.0,0.0,0.0,-0.0,0.0
t44,0.0,0.0,0.0,-0.0,0.0
t45,0.0,0.0,0.0,7058.332694385349,7058.332694385349
t46,0.0,0.0,0.0,-0.0,0.0
t47,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t48,0.0,0.0,0.0,-0.0,0.0
t49,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t50,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t51,0.0,0.0,0.0,2979.0419665472905,2979.0419665472905
t52,0.0,0.0,0.0,8676.229736606521,8676.229736606521
t53,0.0,0.0,0.0,8895.449608971785,8895.449608971785
t54,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t55,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t56,0.0,0.0,0.0,2707.393798780796,2707.393798780796
t57,0.0,0.0,0.0,2907.502757633628,2907.502757633628
t58,0.0,0.0,0.0,3504.2541108209607,3504.2541108209607
t59,0.0,0.0,0.0,5617.444215833601,5617.444215833601
t60,0.0,0.0,0.0,6419.515922891582,6419.515922891582
t61,0.0,0.0,0.0,6651.3431154330365,6651.3431154330365
t62,0.0,0.0,0.0,6289.2146041344495,6289.2146041344495
t63,0.0,0.0,0.0,5243.676311335649,5243.676311335649
t64,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t65,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,1385.4549689096025,1385.4549689096025
t68,0.0,0.0,0.0,-0.0,0.0
t69,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t70,0.0,0.0,0.0,1394.6498439702743,1394.6498439702743
t71,0.0,0.0,0.0,7899.3199604117035,7899.3199604117035
t72,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t73,0.0,0.0,0.0,2807.1202674372953,2807.1202674372953
t74,0.0,0.0,0.0,-0.0,0.0
t75,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t76,0.0,0.0,0.0,-0.0,0.0
t77,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t78,0.0,0.0,0.0,4326.581170157523,4326.581170157523
t79,0.0,0.0,0.0,2485.8019597395655,2485.8019597395655
t80,0.0,0.0,0.0,6975.768809624575,6975.768809624575
t81,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t82,0.0,0.0,0.0,8097.7679412530815,8097.7679412530815
t83,0.0,0.0,0.0,5413.010955285791,5413.010955285791
t84,0.0,0.0,0.0,7996.578162592844,7996.578162592844
t85,0.0,0.0,0.0,7301.1124550446175,7301.1124550446175
t86,0.0,0.0,0.0,6704.023865207601,6704.023865207601
t87,0.0,0.0,0.0,2414.785022175418,2414.785022175418
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,510.5812630343762,510.5812630343762
t96,0.0,0.0,0.0,447.7686098942928,447.7686098942928
t97,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,4989.120091669351,4989.120091669351
t99,0.0,0.0,0.0,273.7563411245154,273.7563411245154
t100,0.0,0.0,0.0,2156.722411123453,2156.722411123453
t101,0.0,0.0,0.0,2133.89622429535,2133.89622429535
t102,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,913.3608615595587,913.3608615595587
t107,0.0,0.0,0.0,5975.081792705381,5975.081792705381
t108,0.0,0.0,0.0,9023.533623843508,9023.533623843508
t109,0.0,0.0,0.0,8317.317819320266,8317.317819320266
t110,0.0,0.0,0.0,8795.27620529734,8795.27620529734
t111,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t112,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t113,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t114,0.0,0.0,0.0,3198.5832536422877,3198.5832536422877
t115,0.0,0.0,0.0,6636.502955573637,6636.502955573637
t116,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,376.48924205842354,376.48924205842354
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,352.3522325462054,352.3522325462054
t122,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,1315.2232783130971,1315.2232783130971
t130,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t131,0.0,0.0,0.0,8492.433094378019,8492.433094378019
t132,0.0,0.0,0.0,6549.142424622278,6549.142424622278
t133,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t134,0.0,0.0,0.0,8379.607988600927,8379.607988600927
t135,0.0,0.0,0.0,5606.383747961226,5606.383747961226
t136,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,45.8478327084737,45.8478327084737
t144,0.0,0.0,0.0,1516.6065339757579,1516.6065339757579
t145,0.0,0.0,0.0,987.3773357621036,987.3773357621036
t146,0.0,0.0,0.0,4170.732286750106,4170.732286750106
t147,0.0,0.0,0.0,6638.216086697125,6638.216086697125
t148,0.0,0.0,0.0,5708.103479138825,5708.103479138825
t149,0.0,0.0,0.0,1022.1228806006486,1022.1228806006486
t150,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,7169.627819005224,7169.627819005224
t155,0.0,0.0,0.0,6118.416715869406,6118.416715869406
t156,0.0,0.0,0.0,7561.444126767427,7561.444126767427
t157,0.0,0.0,0.0,7865.8915215757615,7865.8915215757615
t158,0.0,0.0,0.0,7710.752985999419,7710.752985999419
t159,0.0,0.0,0.0,5946.168859926964,5946.168859926964
t160,0.0,0.0,0.0,2662.729272792007,2662.729272792007
t161,0.0,0.0,0.0,-0.0,0.0
t162,0.0,0.0,0.0,3986.4361977684293,3986.4361977684293
t163,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t164,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t165,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t166,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,-0.0,0.0
t168,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t169,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t170,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t171,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t172,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t173,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t174,0.0,0.0,0.0,-0.0,0.0
t175,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,-0.0,0.0
t177,0.0,0.0,0.0,3322.2736520035605,3322.2736520035605
t178,0.0,0.0,0.0,5503.6095718834595,5503.6095718834595
t179,0.0,0.0,0.0,7179.050963330634,7179.050963330634
t180,0.0,0.0,0.0,8190.004951924631,8190.004951924631
t181,0.0,0.0,0.0,8576.81209591058,8576.81209591058
t182,0.0,0.0,0.0,8704.24698263826,8704.24698263826
t183,0.0,0.0,0.0,7005.561700929958,7005.561700929958
t184,0.0,0.0,0.0,5611.4142320665105,5611.4142320665105
t185,0.0,0.0,0.0,2044.510542993632,2044.510542993632
t186,0.0,0.0,0.0,7790.575666222293,7790.575666222293
t187,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t188,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t189,0.0,0.0,0.0,-0.0,0.0
t190,0.0,0.0,0.0,6952.016715672742,6952.016715672742
t191,0.0,0.0,0.0,-0.0,0.0
t192,0.0,0.0,0.0,4694.545542265814,4694.545542265814
t193,0.0,0.0,0.0,4491.5220247949355,4491.5220247949355
t194,0.0,0.0,0.0,-0.0,0.0
t195,0.0,0.0,0.0,-0.0,0.0
t196,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t197,0.0,0.0,0.0,1394.6498439702743,1394.6498439702743
t198,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t199,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t200,0.0,0.0,0.0,-0.0,0.0
t201,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t202,0.0,0.0,0.0,5353.760564952206,5353.760564952206
t203,0.0,0.0,0.0,5544.18127894144,5544.18127894144
t204,0.0,0.0,0.0,5948.579409984026,5948.579409984026
t205,0.0,0.0,0.0,7163.4716267316235,7163.4716267316235
t206,0.0,0.0,0.0,7847.868900151186,7847.868900151186
t207,0.0,0.0,0.0,7436.409854885226,7436.409854885226
t208,0.0,0.0,0.0,5204.8499764172175,5204.8499764172175
t209,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t210,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t211,0.0,0.0,0.0,-0.0,0.0
t212,0.0,0.0,0.0,-0.0,0.0
t213,0.0,0.0,0.0,7400.945794267087,7400.945794267087
t214,0.0,0.0,0.0,1075.99995613929,1075.99995613929
t215,0.0,0.0,0.0,6258.120799618733,6258.120799618733
t216,0.0,0.0,0.0,6445.77511014231,6445.77511014231
t217,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t218,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t219,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t220,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t221,0.0,0.0,0.0,2685.123327149812,2685.123327149812
t222,0.0,0.0,0.0,7149.962882066113,7149.962882066113
t223,0.0,0.0,0.0,4223.112263215327,4223.112263215327
t224,0.0,0.0,0.0,2906.535927321146,2906.535927321146
t225,0.0,0.0,0.0,5448.9629335956715,5448.9629335956715
t226,0.0,0.0,0.0,4793.873346431513,4793.873346431513
t227,0.0,0.0,0.0,3869.196032584707,3869.196032584707
t228,0.0,0.0,0.0,4619.783236965028,4619.783236965028
t229,0.0,0.0,0.0,4637.958965173112,4637.958965173112
t230,0.0,0.0,0.0,6403.255234808804,6403.255234808804
t231,0.0,0.0,0.0,6182.43244970163,6182.43244970163
t232,0.0,0.0,0.0,5177.986339588801,5177.986339588801
t233,0.0,0.0,0.0,5829.877421301851,5829.877421301851
t234,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,1006.6159211429247,1006.6159211429247
t252,0.0,0.0,0.0,1513.162051953757,1513.162051953757
t253,0.0,0.0,0.0,1258.3547202437862,1258.3547202437862
t254,0.0,0.0,0.0,1304.9087822809922,1304.9087822809922
t255,0.0,0.0,0.0,2625.928519411512,2625.928519411512
t256,0.0,0.0,0.0,661.1046189169914,661.1046189169914
t257,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,1850.3117691549874,1850.3117691549874
t264,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,988.3828712507166,988.3828712507166
t266,0.0,0.0,0.0,1070.6790502928216,1070.6790502928216
t267,0.0,0.0,0.0,4016.690728286183,4016.690728286183
t268,0.0,0.0,0.0,1782.497123392358,1782.497123392358
t269,0.0,0.0,0.0,4253.3676420386655,4253.3676420386655
t270,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,886.2246306583783,886.2246306583783
t275,0.0,0.0,0.0,6390.660479240522,6390.660479240522
t276,0.0,0.0,0.0,4771.231595873998,4771.231595873998
t277,0.0,0.0,0.0,2334.9556795815092,2334.9556795815092
t278,0.0,0.0,0.0,2476.5313841373786,2476.5313841373786
t279,0.0,0.0,0.0,1274.1290489818366,1274.1290489818366
t280,0.0,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,469.8289800775175,469.8289800775175
t291,0.0,0.0,0.0,5803.670704616902,5803.670704616902
t292,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t293,0.0,0.0,0.0,7329.044424349586,7329.044424349586
t294,0.0,0.0,0.0,-0.0,0.0
t295,0.0,0.0,0.0,3488.559342703078,3488.559342703078
t296,0.0,0.0,0.0,3748.054129140917,3748.054129140917
t297,0.0,0.0,0.0,6162.529434589241,6162.529434589241
t298,0.0,0.0,0.0,6349.392193392955,6349.392193392955
t299,0.0,0.0,0.0,4101.734062265452,4101.734062265452
t300,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t301,0.0,0.0,0.0,7136.479927252339,7136.479927252339
t302,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t303,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t304,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t305,0.0,0.0,0.0,1978.4605106710335,1978.4605106710335
t306,0.0,0.0,0.0,7856.625698544893,7856.625698544893
t307,0.0,0.0,0.0,-0.0,0.0
t308,0.0,0.0,0.0,2027.7932368170832,2027.7932368170832
t309,0.0,0.0,0.0,8562.627593266627,8562.627593266627
t310,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t311,0.0,0.0,0.0,817.7179512989259,817.7179512989259
t312,0.0,0.0,0.0,9017.368257917,9017.368257917
t313,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t314,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t315,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t316,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t317,0.0,0.0,0.0,-0.0,0.0
t318,0.0,0.0,0.0,4740.623891555835,4740.623891555835
t319,0.0,0.0,0.0,-0.0,0.0
t320,0.0,0.0,0.0,-0.0,0.0
t321,0.0,0.0,0.0,3201.279305114605,3201.279305114605
t322,0.0,0.0,0.0,6053.677168958672,6053.677168958672
t323,0.0,0.0,0.0,8296.850566841722,8296.850566841722
t324,0.0,0.0,0.0,5974.54010694484,5974.54010694484
t325,0.0,0.0,0.0,8896.238673606551,8896.238673606551
t326,0.0,0.0,0.0,8692.785453569406,8692.785453569406
t327,0.0,0.0,0.0,7822.233795066934,7822.233795066934
t328,0.0,0.0,0.0,5332.288293636992,5332.288293636992
t329,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t330,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t331,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t332,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t333,0.0,0.0,0.0,760.904895208844,760.904895208844
t334,0.0,0.0,0.0,3050.634701852028,3050.634701852028
t335,0.0,0.0,0.0,-0.0,0.0
t336,0.0,0.0,0.0,7534.21585389062,7534.21585389062
t337,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t338,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t339,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t340,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t341,0.0,0.0,0.0,-0.0,0.0
t342,0.0,0.0,0.0,-0.0,0.0
t343,0.0,0.0,0.0,-0.0,0.0
t344,0.0,0.0,0.0,4298.558575996017,4298.558575996017
t345,0.0,0.0,0.0,3700.9970882237867,3700.9970882237867
t346,0.0,0.0,0.0,5953.140864162583,5953.140864162583
t347,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t348,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t349,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t350,0.0,0.0,0.0,6678.930850129928,6678.930850129928
t351,0.0,0.0,0.0,6222.092007130847,6222.092007130847
t352,0.0,0.0,0.0,4524.702363252317,4524.702363252317
t353,0.0,0.0,0.0,5310.383845963609,5310.383845963609
t354,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t355,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t356,0.0,0.0,0.0,0.0,0.0
t357,0.0,0.0,0.0,6428.212346343529,6428.212346343529
t358,0.0,0.0,0.0,-0.0,0.0
t359,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t360,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t361,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t362,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t363,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t364,0.0,0.0,0.0,-0.0,0.0
t365,0.0,0.0,0.0,-0.0,0.0
t366,0.0,0.0,0.0,2235.0281866398855,2235.0281866398855
t367,0.0,0.0,0.0,-0.0,0.0
t368,0.0,0.0,0.0,7511.0995991309455,7511.0995991309455
t369,0.0,0.0,0.0,4554.656440912487,4554.656440912487
t370,0.0,0.0,0.0,6704.551052396808,6704.551052396808
t371,0.0,0.0,0.0,8271.843883989884,8271.843883989884
t372,0.0,0.0,0.0,8230.23370600076,8230.23370600076
t373,0.0,0.0,0.0,7480.129442306623,7480.129442306623
t374,0.0,0.0,0.0,6581.129531372796,6581.129531372796
t375,0.0,0.0,0.0,7441.845412545365,7441.845412545365
t376,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t377,0.0,0.0,0.0,2868.6858342550713,2868.6858342550713
t378,0.0,0.0,0.0,6966.400374960854,6966.400374960854
t379,0.0,0.0,0.0,-0.0,0.0
t380,0.0,0.0,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0,0.0
t382,0.0,0.0,0.0,5410.589494987578,5410.589494987578
t383,0.0,0.0,0.0,1647.7431993977718,1647.7431993977718
t384,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t385,0.0,0.0,0.0,-0.0,0.0
t386,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t387,0.0,0.0,0.0,1394.6498439702743,1394.6498439702743
t388,0.0,0.0,0.0,7899.3199604117035,7899.3199604117035
t389,0.0,0.0,0.0,7138.950215847338,7138.950215847338
t390,0.0,0.0,0.0,-0.0,0.0
t391,0.0,0.0,0.0,7371.912672011437,7371.912672011437
t392,0.0,0.0,0.0,3765.801298508741,3765.801298508741
t393,0.0,0.0,0.0,4966.740773539264,4966.740773539264
t394,0.0,0.0,0.0,6206.946732641334,6206.946732641334
t395,0.0,0.0,0.0,7983.868678573569,7983.868678573569
t396,0.0,0.0,0.0,8365.196865665206,8365.196865665206
t397,0.0,0.0,0.0,8293.985399843748,8293.985399843748
t398,0.0,0.0,0.0,7334.555313350545,7334.555313350545
t399,0.0,0.0,0.0,7328.641571322427,7328.641571322427
t400,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t401,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t402,0.0,0.0,0.0,50.569240612629685,50.569240612629685
t403,0.0,0.0,0.0,560.2165739753922,560.2165739753922
t404,0.0,0.0,0.0,1396.8829956221134,1396.8829956221134
t405,0.0,0.0,0.0,3826.7797364281596,3826.7797364281596
t406,0.0,0.0,0.0,3576.151513019175,3576.151513019175
t407,0.0,0.0,0.0,4375.491383094132,4375.491383094132
t408,0.0,0.0,0.0,4342.719579742556,4342.719579742556
t409,0.0,0.0,0.0,5404.073736054044,5404.073736054044
t410,0.0,0.0,0.0,5226.568982900346,5226.568982900346
t411,0.0,0.0,0.0,5004.921372906618,5004.921372906618
t412,0.0,0.0,0.0,6184.212384838469,6184.212384838469
t413,0.0,0.0,0.0,1435.044802868699,1435.044802868699
t414,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t415,0.0,0.0,0.0,1838.7497158361493,1838.7497158361493
t416,0.0,0.0,0.0,5864.7120358504835,5864.7120358504835
t417,0.0,0.0,0.0,4115.859321204293,4115.859321204293
t418,0.0,0.0,0.0,6007.758131737556,6007.758131737556
t419,0.0,0.0,0.0,6833.472573420817,6833.472573420817
t420,0.0,0.0,0.0,6563.418342049278,6563.418342049278
t421,0.0,0.0,0.0,6097.511044351962,6097.511044351962
t422,0.0,0.0,0.0,6060.163803255,6060.163803255
t423,0.0,0.0,0.0,6022.38501685627,6022.38501685627
t424,0.0,0.0,0.0,9073.86904727068,9073.86904727068
t425,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t426,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t427,0.0,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,3191.332648555168,3191.332648555168
t434,0.0,0.0,0.0,6967.64004280019,6967.64004280019
t435,0.0,0.0,0.0,2593.308647932922,2593.308647932922
t436,0.0,0.0,0.0,8646.29914270248,8646.29914270248
t437,0.0,0.0,0.0,-0.0,0.0
